id,price,bedrooms,bathrooms,area,zip_code,age,grade
2881700547,221000,3,1,1150,98133,61,7
3260800190,325000,3,2.5,2000,98003,22,8
2954400190,1.30E+06,0,0,4810,98053,30,12
7715600050,385000,3,1.75,1560,98125,76,6
3158500460,359500,3,2.5,2070,98038,7,8
4027700797,433000,3,2,1920,98028,36,7
9161100460,525000,2,1,1000,98116,72,7
8069000216,356200,3,2,1690,98178,92,7
3401700255,595000,4,2,3090,98072,46,7
4083306720,560000,4,1.5,1790,98103,97,7
6377200010,2.18E+06,4,3,4750,98004,44,11
2767601100,513000,4,2,2090,98107,69,7
2856100185,365000,2,1,680,98117,119,5
3438500797,368000,4,1.75,2100,98106,56,7
6738700275,870000,4,2.75,2840,98144,108,8
1761100190,225000,3,2.25,1470,98023,36,7
713500020,1.39E+06,4,4.5,4490,98006,22,11
5412310170,177000,3,1.75,1150,98030,37,7
7751800080,465000,3,1.5,1460,98008,64,7
1121000414,750000,4,2.75,3150,98126,44,8
4239400920,149000,3,1,1090,98092,51,6
9408300380,605000,3,2.5,2670,98072,39,9
6865200095,725000,3,2,2110,98103,93,7
6669080010,413900,4,2.25,1770,98056,13,7
1446400670,199950,3,1.5,1510,98168,82,6
203100460,400000,1,1,530,98053,71,6
9523102750,870000,3,1.5,2420,98103,95,8
8078570380,292000,5,2.5,2490,98031,31,7
1423800080,225000,3,1,990,98058,54,7
9259900010,466750,4,2,1730,98125,63,8
4223400050,330000,2,1.5,1440,98002,42,8
686400380,770000,7,2.25,3260,98008,53,8
1102001112,802500,4,2.25,1950,98118,63,8
241900020,378800,5,2.5,2740,98031,15,8
8691300380,795000,3,2.75,2940,98075,23,10
3426049132,460000,3,2,1200,98115,65,7
3904901190,567000,3,2.5,2070,98029,34,8
1789900080,209950,3,1.75,1570,98023,39,7
1021049022,415000,2,1,1050,98001,77,7
5634500179,424500,4,1.5,1830,98028,53,7
795002455,261000,2,1,970,98168,79,6
6666860170,365000,3,2.5,2200,98031,33,8
9828200605,631000,4,2,1930,98122,109,7
853200010,3.80E+06,5,5.5,7050,98004,42,13
4449800345,584000,3,2.5,1790,98117,28,8
2522029136,310000,3,1.75,1560,98070,46,7
1149900050,717000,4,2.5,2780,98029,28,10
6908200080,667000,3,1.5,1720,98107,113,8
3395800660,190000,3,1,1640,98146,81,6
9414610010,430000,3,2,1730,98027,42,8
5379805120,213000,2,1,740,98188,69,6
1530900290,475000,3,2.5,2280,98072,30,8
8886000005,649000,2,2.75,2090,98070,32,8
8965400010,715000,3,2.5,2550,98006,30,9
8644210470,845000,4,3.5,3350,98075,28,11
1545805980,390000,3,2.5,2770,98038,40,7
2841500010,390000,4,3,2860,98108,37,7
1328330290,328000,4,1.75,1990,98058,42,8
4222100280,239999,3,2.75,1740,98003,53,7
4222200280,225000,3,2,1460,98003,52,7
3224510290,920000,3,1.75,3670,98006,41,9
5196420290,940000,4,2.75,3270,98052,25,10
1703900005,465000,3,1,1210,98118,71,6
3329530480,241000,3,2,1770,98001,34,7
1541700170,307550,4,2.5,1980,98031,17,8
8833510190,490000,4,2.5,2650,98028,44,8
8961970190,647000,4,2.5,3040,98074,21,8
323069120,780000,4,2.75,3640,98027,21,10
8944360170,517500,3,2.5,1810,98029,28,8
2546500020,295000,3,2,1380,98148,54,7
1338801060,560000,4,1.5,1810,98112,94,8
3747600050,319450,5,2,2250,98002,90,7
327000050,1.50E+06,4,3.25,3860,98115,15,9
1898900280,340000,4,3,2380,98023,21,8
1423400005,249950,3,1,1370,98058,62,6
9521100585,499950,3,1,1830,98103,94,7
2025059150,1.04E+06,4,1.75,1440,98004,53,8
8941500010,750000,4,2.5,2510,98052,43,9
1425069071,875000,4,2.5,3230,98053,14,9
686400670,678000,3,1.75,1670,98008,53,8
2624049073,360000,2,1,780,98118,100,6
1523059180,354900,3,1,1720,98059,49,7
8016300250,632000,5,2.5,2260,98008,53,8
7694600143,350000,3,1.75,1480,98146,63,7
269000950,990000,3,4,2550,98199,80,8
2724079090,1.65E+06,4,3.25,3920,98024,18,11
3342103369,481000,4,2.5,2286,98056,18,8
7104100050,485000,3,2.5,1500,98136,100,7
8944360290,477000,3,2.5,1740,98029,28,8
6072500050,560000,5,2.5,2880,98006,54,8
1066000290,600000,6,3,2600,98008,57,8
2817260130,622500,5,2.75,3320,98072,45,8
3582750170,410000,2,2.25,1660,98028,46,8
255370420,318200,3,2.5,1990,98038,10,7
2571910380,289000,3,2,1680,98022,27,7
3832150190,263000,3,1.75,1570,98031,38,7
5279100680,240000,3,1,1150,98027,63,6
7889601870,281500,3,1,1270,98146,67,7
5694001061,587206,3,3.5,1890,98103,21,8
1912100882,482000,2,2.25,1350,98102,20,7
8563020170,485000,3,1.75,1650,98052,53,8
8656800020,309000,3,2.5,1450,98014,30,7
3876540780,221000,3,2.25,1640,98003,36,7
8563030280,700000,3,2.5,2030,98008,45,9
2114300290,411500,5,3,2420,98106,91,7
9141100005,285000,4,3.5,2770,98133,80,8
5727500019,395000,4,3,1980,98133,37,7
1796360080,237950,2,1.75,1460,98042,33,7
9485800050,680000,3,2.5,1610,98033,39,7
5560000680,199950,2,1,1010,98023,59,6
9297300480,765000,4,3.5,2760,98126,94,8
6813600415,515000,2,1,1060,98103,94,7
6751300255,470000,3,1.5,1510,98007,64,7
3300700480,330000,2,1,880,98117,83,6
5379800446,284000,3,2.5,2150,98188,52,8
9558200080,295000,3,2.5,1660,98148,21,7
6817801150,555000,4,2.5,2160,98074,39,8
1454100005,350000,3,1,1370,98125,71,6
104540840,240000,3,2.25,1460,98023,34,7
2207100635,419900,3,1.5,1450,98007,65,7
2489200250,528000,3,2,1560,98126,96,7
5130000080,481000,4,2.5,2480,98028,57,8
6150700169,304700,2,1,740,98133,71,7
8691350130,715000,4,2.5,2927,98075,22,10
6189200345,738950,4,2.75,2260,98005,64,8
2222059099,215000,3,1.5,1240,98042,54,7
7227800660,300000,6,2,2040,98056,77,5
1148000005,346000,3,1.75,1270,98146,70,6
6055000430,473000,4,3.5,4370,98022,24,8
7616200050,500000,3,1.75,1700,98116,68,7
7234601440,750000,2,1.5,1300,98122,77,7
8563020380,519900,4,2,1820,98052,53,8
1454100480,378500,2,1,880,98125,71,7
5151600285,314500,3,1.75,1870,98003,63,8
2155000480,499950,3,1.5,1350,98052,52,7
1024049024,1.74E+06,5,3.5,4870,98144,91,10
1026069163,630000,3,2.5,2460,98077,21,9
4427100095,360000,4,1.5,1720,98125,67,7
4047200380,460000,2,1.5,2730,98019,44,8
3222049024,361000,3,1,1100,98198,98,6
2287000010,713400,3,2.25,1810,98040,61,8
3692900010,445000,2,1,930,98115,102,6
320069049,305000,4,1.5,1590,98022,54,7
868002335,1.43E+06,3,2.75,2710,98177,45,9
8945100050,222000,3,1,1460,98023,58,6
7853250080,510000,5,3.25,3400,98065,15,8
6713700250,500000,5,3,2920,98133,17,8
4232901990,605000,2,1,910,98119,111,7
3578401760,393000,3,2,1320,98074,39,8
9113200290,725000,4,2.5,2490,98052,20,9
5116000250,320000,3,1.75,2220,98028,70,7
1099600010,210000,4,1.5,1130,98023,50,7
5416500980,419900,4,2.5,2750,98038,15,9
7312100010,410000,4,2.5,2240,98059,14,7
7936000562,721000,3,2.25,2680,98116,57,8
9839300545,605000,2,2,1270,98122,99,8
6837700005,738000,3,1.75,1520,98116,84,7
6918720080,725000,6,3,2480,98007,48,8
9407001700,255000,2,1,960,98045,43,7
1473200130,303000,3,2.25,1340,98133,11,8
4037200585,394950,3,2.5,1090,98008,63,7
5249803870,530000,4,3,2240,98118,71,7
9558050170,475000,4,2.5,3740,98058,16,10
1545808110,250000,4,2.5,1800,98038,22,7
1604601155,180000,3,1,780,98118,100,6
2754700170,443500,2,1,1330,98115,101,7
3622059180,390000,4,2,1900,98042,16,8
7201600190,430000,4,1.75,1570,98052,45,7
3450300280,460000,5,4.5,3100,98059,57,8
1036450170,660000,3,3.5,2740,98034,19,9
8965000050,515000,3,1.75,1570,98052,46,8
4354700010,482500,3,2,1330,98125,66,7
4057300170,305000,2,1.5,1140,98029,32,7
4217400185,835000,4,2.75,1550,98105,90,9
8155750010,237000,3,2,1290,98030,22,7
2159900020,445000,2,1.5,1510,98007,35,8
2487700130,710000,4,2.5,2720,98136,65,7
2085200545,180000,3,1,840,98038,75,5
9432900380,280017,3,2.5,1850,98022,24,8
2591850080,436500,4,2.5,2290,98058,32,8
1025049174,1.26E+06,4,2.5,3200,98105,14,9
5628400080,420000,3,2.25,1800,98028,61,7
7657000225,205000,3,1,860,98178,76,6
6151800080,570000,3,1.5,1980,98010,74,7
6154900095,565000,4,1.75,2140,98177,72,7
9542800050,287000,2,2.5,2410,98023,42,7
526059224,260000,4,1.75,1650,98011,43,7
526059224,470000,4,1.75,1650,98011,43,7
3275850190,700000,3,2.5,2410,98052,31,10
4137000460,249000,3,1.75,1520,98092,35,8
7936000403,568000,3,1.75,2050,98136,43,7
1175000073,500000,4,1,1720,98107,116,7
8645540290,358000,5,2.5,2390,98058,40,7
7137960460,225000,3,2.5,1680,98092,26,8
8805400010,275500,3,1,1060,98056,39,6
1036450290,495000,3,2.5,1860,98034,19,8
7613700660,758800,5,2.25,1750,98105,80,8
8648210050,280000,3,1.75,1480,98042,35,7
1565950670,380500,3,2.5,1900,98055,26,8
7159200005,3.20E+06,7,4.5,6210,98109,110,11
8687800010,260000,3,1.75,1440,98168,62,7
4242900285,630000,4,2.5,1910,98107,6,8
7834800225,875000,3,2,2010,98103,105,7
5649600225,457500,3,1,960,98118,93,6
1959702045,900000,2,1,1240,98102,66,7
717000225,235000,2,2,870,98118,66,6
792500190,410000,3,2,1400,98070,39,8
3820100284,355000,3,3,1850,98028,39,7
3629890190,1.30E+06,4,4,4270,98029,16,10
6868200029,467500,3,1.75,2260,98125,72,7
8901000143,500000,4,4.5,2690,98125,71,7
2927600630,995000,4,3.5,2780,98166,42,10
3432501315,277000,3,1,1140,98155,64,7
5101407250,630000,4,2.25,2900,98125,73,7
3999200780,628000,5,2.75,2830,98008,60,7
2826079145,655000,5,2.5,2560,98019,25,8
1446403145,170000,2,1,1240,98168,70,7
5137000170,352500,4,2.5,2100,98023,53,8
2896310420,615000,4,2.75,3120,98010,23,9
1446400725,165000,3,1,970,98168,55,7
4030500130,243500,4,2.5,2300,98042,54,7
3319500299,304000,2,1.5,950,98144,17,7
7139800020,369000,3,1.5,2110,98118,61,7
9433000460,779950,4,2.75,2990,98052,6,9
1326049130,605000,4,2.25,2940,98028,59,7
7137960440,292500,4,2.5,1860,98092,26,8
3946900010,500007,2,1.75,1820,98115,70,7
5592050080,449999,4,2.5,1950,98056,20,8
3288020050,355000,4,2.5,1890,98038,24,8
2459000020,258000,4,3,2710,98030,53,7
126049167,380000,4,2.25,2150,98028,57,7
1525079069,650000,4,3,3720,98014,17,9
1786200010,456500,4,2.5,2580,98038,17,9
5602000275,259950,4,2,1540,98022,72,7
1446403617,123000,2,1,1050,98168,56,6
2767603649,520000,3,2.25,1210,98107,6,8
3649100387,506000,4,2.25,2040,98028,57,7
5249802660,425000,3,1,980,98118,94,7
2592400470,438000,5,2.5,1990,98034,46,7
6448000020,1.49E+06,4,2.5,2420,98004,53,9
1211000185,375000,4,2,1240,98122,112,7
7399300780,337500,3,2.25,1530,98055,52,7
984100010,300000,4,2.25,2080,98058,52,7
6127010670,627000,5,3.25,3570,98075,15,7
1245002391,1.40E+06,5,4.25,4230,98033,12,10
3904921100,674725,4,2.5,2700,98029,32,9
2473381150,325000,3,2.75,2200,98058,43,7
9269750010,230000,5,2,1210,98023,38,7
1924069071,485000,5,1.75,2140,98027,58,7
2571900430,315000,4,2.5,2740,98022,27,8
8673400052,560000,3,2.75,1370,98107,17,8
5104511630,444000,4,3,2800,98038,18,8
3438500168,325000,3,1.5,1060,98106,43,7
1446403850,118125,2,1,790,98168,76,6
1446403850,212000,2,1,790,98168,76,6
5416500950,428900,4,2.5,2820,98038,14,9
8096600050,510000,3,2,1850,98011,52,7
1473000020,416000,3,1.5,1110,98052,57,7
722039049,950000,4,3,3230,98070,21,9
2212210660,204000,3,1.5,1460,98031,40,7
6762700020,7.70E+06,6,8,12050,98102,110,13
5608010980,878000,4,2.5,3480,98027,25,11
5015001045,1.05E+06,4,3,3560,98112,24,9
1005000250,350000,2,1,840,98118,68,6
7974700122,659500,3,1.75,1820,98115,63,8
1775910460,395000,3,2.5,1630,98072,32,7
3797300190,308950,4,2.5,1920,98022,26,7
6450300605,410000,3,2,1750,98133,65,7
3918400143,710000,4,3,2750,98177,54,8
1022049182,175000,1,1,620,98198,44,5
3578400780,508800,3,2,1720,98074,39,8
6905200050,606400,3,3,1800,98119,91,8
303100080,245100,3,1.75,1300,98092,24,7
123039642,540000,3,2.5,1970,98146,39,7
8718500095,415000,3,1.5,1740,98028,64,7
1774000780,469500,4,2.75,1930,98072,40,8
2421039075,195000,3,1.75,1190,98023,55,7
4139470010,1.62E+06,4,3.25,4250,98006,24,12
629800380,1.45E+06,4,3.5,4360,98074,22,12
8965520190,1.20E+06,3,2.5,3420,98006,29,10
925059193,1.07E+06,4,3.75,4260,98033,12,10
1245500250,555500,2,1,920,98033,39,7
9828700005,440000,3,1,1040,98122,70,7
5101402312,485000,3,1,1260,98115,80,7
339200130,693000,3,2.5,2460,98052,24,9
6145602125,295000,3,1,830,98133,78,6
9346910500,700000,3,2.5,2060,98006,44,8
7986401305,767500,2,1.75,2210,98107,69,8
922059169,800000,6,4.25,5480,98031,29,10
123059071,440000,3,2,1860,98059,22,8
1626069069,600000,3,2.5,1350,98077,23,7
5605000430,1.16E+06,4,2.5,2790,98112,95,10
7640400250,506000,2,1,1570,98177,68,8
4477000290,474950,4,1.75,2030,98166,45,9
8127700440,654000,3,2.5,2570,98199,59,7
6822100780,710000,2,1,1210,98199,78,7
9195700380,620000,4,2.25,1530,98027,39,7
1425059174,390000,3,2,1510,98052,36,7
2155000290,550000,3,2.25,1720,98052,53,7
4058200630,353000,3,1.75,2190,98178,67,7
5561400440,465000,4,2.5,3030,98027,40,8
4178500440,279900,3,2,1410,98042,30,7
1923039022,700000,2,1.75,1679,98070,19,9
9412200660,395000,4,1,1980,98027,52,7
2780700020,375000,4,2.5,1900,98028,42,8
1868901815,547000,4,1,1720,98115,94,7
4022902715,525000,5,3.25,2480,98155,27,8
225039145,285000,3,1,1210,98117,119,7
9274203390,570000,2,1.75,1540,98116,112,7
4397000020,409000,3,2.5,2740,98042,29,9
9415950020,260000,4,2.5,1811,98055,13,8
2591830020,348000,4,2.5,2720,98058,33,8
3211200460,389000,4,1,1520,98034,49,7
2297400250,445000,4,2.75,2160,98034,44,7
9268200440,400000,3,1.75,1390,98117,39,7
255580190,302000,4,2.5,1740,98001,21,7
6352600680,798000,3,2.5,2849,98074,19,10
1829700050,335000,2,1,1440,98155,70,7
7859960250,585000,4,2.5,3000,98072,15,8
6072800170,2.50E+06,4,4,3330,98006,59,10
6373000130,555000,4,2.25,1720,98116,80,7
4131900066,3.10E+06,3,3,3920,98040,24,11
8965450190,295000,3,2.5,1500,98006,26,7
1311200460,265000,4,1.5,2050,98001,57,7
3764800250,330000,4,2,1180,98034,55,7
6607000095,286000,4,1.5,1600,98118,118,6
4358700188,305000,3,2.5,1260,98133,11,7
5101403915,970000,2,1,1290,98115,75,6
7844200425,525000,4,2,2680,98188,54,8
9407001330,355000,3,1.75,2370,98045,41,7
7905370440,469950,5,2.5,2310,98034,45,7
2202500290,435000,4,1,1450,98006,66,7
3374500250,363500,4,2.5,2680,98031,30,8
5244800895,595000,2,1.5,1030,98109,96,7
100100050,275000,3,1,1320,98155,65,7
7454001060,295000,2,1,670,98146,78,6
7215400280,345000,3,2.25,2670,98042,30,9
203101330,485000,3,2.25,2440,98053,29,8
2450000290,1.25E+06,5,2.5,3370,98004,15,9
5101402472,340500,2,1,940,98115,97,7
4310700020,280000,3,1,1100,98103,72,6
7967600285,449888,3,2.25,2520,98001,32,9
7905200381,483000,2,1.75,1400,98116,93,7
3992700585,445500,3,1.75,1880,98125,79,7
7972601950,379900,5,3.5,2800,98106,25,7
6870310010,599950,4,3.5,2500,98052,12,8
2970800130,215000,3,1,810,98166,78,6
6084600660,263000,3,2.5,1720,98001,33,7
325059126,565000,4,1,2170,98033,59,7
526069024,950000,5,3,4530,98077,17,9
6163901261,395000,4,1,1440,98155,74,7
4289900005,1.54E+06,4,3.25,2850,98122,112,10
2818100255,922000,4,2.5,2620,98117,79,8
1389310130,330000,3,2.5,1676,98014,23,7
4139910250,1.53E+06,4,3.75,5850,98006,30,12
5416100020,323000,3,1.75,1910,98022,16,8
8682261650,554000,2,2,1670,98053,16,8
8100400170,500000,3,2,2050,98052,33,8
1604590190,775000,5,3.5,3730,98075,30,10
6882510020,340000,4,1.75,1800,98118,41,7
3459800020,560000,4,1.75,2230,98008,35,7
5437600010,304000,3,2.5,1670,98042,18,8
1395500020,279900,3,1,1400,98034,58,6
807800020,315000,5,3,2110,98030,15,7
1563102880,849000,4,2,2160,98116,92,8
8937500020,325000,3,1.75,2420,98023,43,8
629420480,786000,4,3.5,3320,98075,15,9
8961950250,384000,5,2.75,3220,98001,21,9
4217400420,907000,3,1.5,1340,98105,93,9
3121500020,700000,3,2.5,2490,98053,27,9
2025700430,269500,3,2,1640,98038,29,7
739800250,269000,3,2.25,1420,98031,36,7
8647600020,749950,4,2.5,3340,98053,15,10
1518000290,325000,3,2.75,1580,98019,19,7
8917100020,1.15E+06,3,1.5,2170,98052,41,10
3205100010,406000,3,1.5,1370,98056,58,7
2405500050,650000,4,2.5,2840,98074,30,10
7823700005,295000,3,1.75,1940,98022,102,8
8642600170,375000,4,2,1757,98198,65,7
7518502960,395000,2,1,980,98117,113,6
4279600080,609000,6,3,2470,98007,38,8
6421100592,510000,3,1.75,1610,98052,36,7
7967200290,190000,3,2.25,1590,98001,42,7
7228501903,250000,1,1,780,98122,98,7
9275200080,295000,3,1.5,720,98126,96,5
8825900095,740000,3,1.5,1630,98115,93,8
7849201100,323000,3,1,1590,98065,108,7
8562790980,713000,3,2.75,2310,98027,9,10
1370801435,1.07E+06,3,1.75,2320,98199,81,8
3897100275,460000,3,1.75,1660,98033,42,8
6745700190,880000,3,1.75,2070,98144,100,8
2770600795,585000,4,1.75,2500,98199,73,7
1148000190,249950,2,1,940,98166,61,7
5039300305,450000,3,2.5,1990,98199,30,10
3981200250,450000,3,2.5,2620,98042,31,9
5457300095,1.78E+06,4,3.25,3730,98109,35,11
1862400479,350000,3,3.25,1600,98117,21,8
8669160010,292500,3,2.5,2095,98002,12,7
2481630290,879000,4,2.75,4230,98072,35,10
8925100255,1.18E+06,4,2.5,3200,98115,72,8
424069130,584999,4,2.75,2050,98075,53,7
2231800020,366000,4,2.75,2020,98133,59,7
3625700080,987500,4,2.25,3270,98040,46,10
3343901188,300000,3,1,1320,98056,61,7
1328330430,299000,2,1.75,1270,98058,39,7
2464400500,560000,4,1.75,1980,98115,89,8
4054710190,695000,3,2.5,2620,98077,22,9
5095400630,360000,4,1.75,1750,98059,43,7
1788300020,183500,3,1,1040,98023,62,6
3336001470,311000,3,1.75,1900,98118,117,7
1310960190,263000,3,1.75,1660,98032,43,7
1545803340,269000,3,1.75,1530,98038,34,7
524059148,1.60E+06,4,3.5,4280,98004,15,11
7852190290,564000,4,2.5,2870,98065,16,8
2385200050,425000,3,2.5,2540,98059,21,9
8827901060,679000,4,2.75,2100,98105,92,7
6456200020,410000,3,2,1740,98166,68,7
4166800080,340000,4,2.5,2441,98023,13,8
1591600307,360000,3,1.75,1810,98146,61,7
926069132,450000,3,1.5,2060,98077,67,8
7130300170,552000,4,2.75,3160,98178,38,7
2599200460,294000,4,2,2930,98092,55,8
7214400005,663500,2,1,1310,98115,74,7
5017000470,1.98E+06,6,4.5,4800,98112,13,10
8651402660,175409,4,1.5,1450,98042,51,6
8665900328,459000,4,3,1900,98155,66,7
3881900321,339950,3,1,1050,98144,114,7
1524079028,393000,5,1.75,1610,98024,84,6
626049091,275500,2,1,720,98133,69,6
6073200020,485000,3,1,1020,98006,65,7
3243100050,250000,3,1,1250,98059,60,7
1693600080,935100,4,3.5,3200,98005,40,8
7140600020,245000,3,1,990,98002,61,6
6388910280,670000,4,2.5,2850,98056,31,9
2524000050,1.39E+06,3,3.5,4240,98040,26,10
2223069120,440000,4,1.75,2800,98027,42,7
1732801300,1.25E+06,2,2.5,2310,98119,14,9
1685200020,203000,3,1.75,1490,98092,42,7
9510970050,583000,4,2.5,1840,98052,15,9
7156200005,575000,3,1,1740,98125,66,7
5316100780,2.58E+06,4,3.5,3280,98112,9,11
9362000080,1.60E+06,5,3.5,4050,98040,47,10
2221800080,312500,4,2.5,2160,98030,27,7
2722059075,455000,3,2.75,2720,98042,34,8
3459600440,1.31E+06,5,3,3650,98006,42,9
6844700415,605000,4,2.25,1750,98115,58,7
1223089016,325000,3,2.25,2450,98045,42,7
8044700010,630000,3,1.75,1940,98052,38,8
2024059130,928950,4,3.75,3280,98006,6,9
8019700010,489950,3,1.75,2480,98177,44,8
1785400780,550000,3,2.25,2120,98074,36,8
4222200380,237000,3,2,1710,98003,52,8
7503000050,390000,3,2.5,1690,98028,29,7
1592000680,665000,3,2.5,2190,98074,33,9
4303200130,277000,4,3,1960,98106,19,7
7731100066,545000,3,1,1510,98105,111,7
2770602335,615000,3,2.5,1490,98199,12,10
6706200130,343000,3,1.75,2210,98178,54,7
6632300567,597000,4,2.5,2340,98125,16,9
7000100635,600000,3,1,940,98004,75,6
1954420420,479000,3,1.75,1470,98074,33,8
7809200005,292000,3,1.75,1650,98056,62,7
3056000050,265000,3,1.5,1400,98166,63,7
7214780050,623000,4,2.5,2710,98077,32,9
3210950080,486000,4,2.5,2150,98024,42,7
6914700130,520500,3,2,1900,98115,80,7
7237550130,1.30E+06,4,3.5,4380,98053,19,11
1250202660,825000,4,1,2290,98144,99,7
3546000380,259900,3,1.75,1690,98030,34,7
5451200280,1.17E+06,5,2.75,3090,98040,52,9
7129301851,245000,2,1,1120,98118,116,6
582000010,830200,3,2.5,2680,98199,69,8
8078360080,650000,4,2.5,2400,98029,30,9
2658000373,305000,4,2,1610,98118,68,7
7504400290,599000,5,2.5,3470,98074,42,8
7137950460,272000,4,2.5,2070,98092,27,8
3303950130,415000,3,2.5,2420,98038,24,8
6648500440,319000,4,2.25,2380,98042,41,8
3824100235,425000,4,1.75,2120,98028,60,7
8732020440,297500,4,2.5,2190,98023,42,8
8649900480,725000,4,2.5,2740,98075,30,10
7708250010,325000,3,2.5,1830,98042,25,8
7955040130,460000,3,1.75,1370,98052,48,7
3424069215,396480,3,1,1000,98027,61,7
1337801060,1.03E+06,3,1,2050,98112,98,8
2225300585,370000,3,2.75,1750,98155,41,7
2525300380,260656,3,1,1620,98038,51,6
5634500415,431000,3,2.5,1710,98028,24,8
2113700780,320000,3,1,1060,98106,62,7
1310970380,296500,3,2.75,2170,98032,42,8
8562500380,679000,4,2.5,3080,98052,51,7
567000680,359000,3,3,1320,98144,17,7
1623049174,330000,4,3,1920,98168,58,7
9406590280,350000,4,2.5,2440,98038,11,7
3275800050,242000,3,1.5,1640,98146,57,7
326069027,692500,3,2.5,2420,98077,23,9
825049073,441000,2,1.5,1190,98115,101,7
3275870080,765000,4,2.5,2910,98052,30,10
6837700170,375000,2,1,1010,98116,70,7
243000380,365000,3,1.75,2080,98166,65,7
582000675,580000,2,1.5,1990,98199,76,6
2655500235,1.61E+06,4,3.5,3920,98040,15,10
4178300040,841000,4,2.5,3080,98007,39,9
3526059115,515000,5,3,2670,98052,39,7
1722069052,565000,5,2.5,4320,98038,53,8
5101404698,365000,2,1.5,1200,98115,91,7
13002495,295000,3,1.5,1640,98108,112,7
2391600555,406500,2,1,870,98116,73,7
1133000144,614905,3,2.5,2410,98125,29,8
